"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"TU Dresden",2019,1713.6,"10.1002/open.201800229",FALSE,"Wiley-Blackwell","ChemistryOpen","2191-1363",NA,NA,"2191-1363","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30693170","PMC6345222","ut:000457433000012",NA,TRUE
"TU Dresden",2019,533.12,"10.3390/genes10020092",FALSE,"MDPI AG","Genes","2073-4425",NA,"2073-4425","2073-4425","https://creativecommons.org/licenses/by/4.0/",TRUE,"30699960","PMC6410116","ut:000460742800021",NA,TRUE
"TU Dresden",2019,1047.2,"10.1186/s40679-019-0066-0",FALSE,"Springer Nature","Advanced Structural and Chemical Imaging","2198-0926",NA,"2198-0926","2198-0926","https://creativecommons.org/licenses/by/4.0",TRUE,"31032174","PMC6456488","ut:000464671200001",NA,TRUE
"TU Dresden",2019,2008.28,"10.3389/fneur.2018.01182",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295",NA,"1664-2295","1664-2295","https://creativecommons.org/licenses/by/4.0/",TRUE,"30700979","PMC6343458","ut:000455800700001",NA,TRUE
"TU Dresden",2019,1661.24,"10.1186/s12875-018-0891-6",FALSE,"Springer Nature","BMC Family Practice","1471-2296",NA,"1471-2296","1471-2296",NA,TRUE,"30609917","PMC6318834","ut:000454896500002",NA,TRUE
"TU Dresden",2019,1744.74,"10.1364/boe.10.001942",FALSE,"Optical Society of America (OSA)","Biomedical Optics Express","2156-7085","2156-7085","2156-7085","2156-7085",NA,TRUE,"31086712","PMC6484997","ut:000462887400031",NA,TRUE
"TU Dresden",2019,1773.1,"10.1038/s41598-019-40802-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30862932","PMC6414517","ut:000460922200075",NA,TRUE
"TU Dresden",2019,1785,"10.1038/s42003-019-0315-8",FALSE,"Springer Nature","Communications Biology","2399-3642",NA,"2399-3642","2399-3642","http://creativecommons.org/licenses/by/4.0",TRUE,"30775459","PMC6370856","ut:000461154000001",NA,TRUE
"TU Dresden",2019,1661.24,"10.1186/s13063-019-3208-8",FALSE,"Springer Nature","Trials","1745-6215",NA,"1745-6215","1745-6215","http://creativecommons.org/licenses/by/4.0/",TRUE,"30975217","PMC6460685","ut:000466734800006",NA,TRUE
"TU Dresden",2019,1996.75,"10.3389/fneur.2019.00053",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295",NA,"1664-2295","1664-2295","https://creativecommons.org/licenses/by/4.0/",TRUE,"30809183","PMC6380109","ut:000458599900001",NA,TRUE
"TU Dresden",2019,533.12,"10.3390/cells8020155",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"30781787","PMC6406588","ut:000460896000077",NA,TRUE
"TU Dresden",2019,533.12,"10.3390/jof5020046",FALSE,"MDPI AG","Journal of Fungi","2309-608X",NA,"2309-608X","2309-608X","https://creativecommons.org/licenses/by/4.0/",TRUE,"31181797","PMC6616924","ut:000474248800020",NA,TRUE
