"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Institut de recherche pour le développement (IRD)",2018,3175.12,"10.1126/sciadv.aao6596",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548","2375-2548",NA,TRUE,"29404404","PMC5796792","ut:000426694200051",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,3027.44,"10.1126/sciadv.aap9661",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548","2375-2548",NA,TRUE,"29732403","PMC5931749","ut:000432440600012",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,425.25,"10.1128/genomea.01508-17",FALSE,"American Society for Microbiology","Genome Announcements","2169-8287",NA,"2169-8287","2169-8287","https://creativecommons.org/licenses/by/4.0/",TRUE,"29472342","PMC5824002",NA,NA,FALSE
"Institut de recherche pour le développement (IRD)",2018,696,"10.1128/mra.01049-18",FALSE,"American Society for Microbiology","Microbiology Resource Announcements","2576-098X",NA,"2576-098X","2576-098X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30533644","PMC6256667",NA,NA,FALSE
"Institut de recherche pour le développement (IRD)",2018,1900,"10.1136/bmjopen-2017-019014",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055",NA,TRUE,"29317419","PMC5781192","ut:000431743500212",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1534.68,"10.1017/jog.2018.79",FALSE,"Cambridge University Press (CUP)","Journal of Glaciology","0022-1430","0022-1430","1727-5652","0022-1430","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000454427700006",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1170,"10.5194/acp-18-7863-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000434337900001",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"Institut de recherche pour le développement (IRD)",2018,1275,"10.5194/bg-15-5203-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000443077000003",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1170,"10.5194/bg-15-3107-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000432840300001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,2002,"10.5194/bg-15-5595-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000445400700001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1309,"10.5194/bg-15-6573-2018",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000449481500003",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,810,"10.5194/esd-8-1061-2017",FALSE,"Copernicus GmbH","Earth System Dynamics","2190-4987",NA,"2190-4987","2190-4987","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000416561600001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1950,"10.5194/esd-9-313-2018",FALSE,"Copernicus GmbH","Earth System Dynamics","2190-4987",NA,"2190-4987","2190-4987","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000520471300001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1575,"10.5194/esurf-6-217-2018",FALSE,"Copernicus GmbH","Earth Surface Dynamics","2196-632X",NA,"2196-632X","2196-632X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000428087000001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1674,"10.5194/esd-9-1261-2018",FALSE,"Copernicus GmbH","Earth System Dynamics","2190-4987",NA,"2190-4987","2190-4987","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000449656400001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,1530,"10.5194/gi-7-151-2018",FALSE,"Copernicus GmbH","Geoscientific Instrumentation, Methods and Data Systems","2193-0864",NA,"2193-0864","2193-0856","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000434420700001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,900,"10.5194/gi-7-169-2018",FALSE,"Copernicus GmbH","Geoscientific Instrumentation, Methods and Data Systems","2193-0864",NA,"2193-0864","2193-0856","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000435480600001",NA,TRUE
"Institut de recherche pour le développement (IRD)",2018,2046,"10.5194/hess-22-5867-2018",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000450056600001",NA,TRUE
