"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Wuerzburg U",2014,1542.24,"10.1186/1743-0003-11-7",FALSE,"Springer Science + Business Media","Journal of NeuroEngineering and Rehabilitation","1743-0003","1743-0003",NA,NA,TRUE,"24428900","PMC3898245",NA,NA,TRUE
"Wuerzburg U",2014,1451.8,"10.1186/1471-2407-14-25",FALSE,"Springer Science + Business Media","BMC Cancer","1471-2407","1471-2407",NA,NA,TRUE,"24428907","PMC3897948",NA,NA,TRUE
"Wuerzburg U",2014,1049.7,"10.1371/journal.pone.0095658",FALSE,"Public Library of Science (PLoS)","PLoS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"24748382","PMC3991694",NA,NA,TRUE
"Wuerzburg U",2014,1437.52,"10.1186/1471-2156-15-17",FALSE,"Springer Science + Business Media","BMC Genetics","1471-2156","1471-2156",NA,NA,TRUE,"24491178","PMC3927768",NA,NA,TRUE
"Wuerzburg U",2014,1442.28,"10.1186/1471-2431-14-57",FALSE,"Springer Science + Business Media","BMC Pediatrics","1471-2431","1471-2431",NA,NA,TRUE,"24575889","PMC3975940",NA,NA,TRUE
"Wuerzburg U",2014,1442.28,"10.1186/1471-2105-15-18",FALSE,"Springer Science + Business Media","BMC Bioinformatics","1471-2105","1471-2105",NA,NA,TRUE,"24428905","PMC3897929",NA,NA,TRUE
"Wuerzburg U",2014,1904,"10.3389/fnbeh.2014.00044",FALSE,"Frontiers Media SA","Frontiers in Behavioral Neuroscience","1662-5153",NA,"1662-5153",NA,TRUE,"24600362","PMC3927128",NA,NA,TRUE
"Wuerzburg U",2014,1442.28,"10.1186/1746-160X-9-40",FALSE,"Springer Science + Business Media","Head & Face Medicine","1746-160X","1746-160X",NA,NA,TRUE,"24330606","PMC3931527",NA,NA,TRUE
"Wuerzburg U",2014,1052.6,"10.1371/journal.pone.0084840",FALSE,"Public Library of Science (PLoS)","PLoS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"24376850","PMC3871597",NA,NA,TRUE
"Wuerzburg U",2014,1146.05,"10.1371/journal.pone.0087052",FALSE,"Public Library of Science (PLoS)","PLoS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"24498019","PMC3909012",NA,NA,TRUE
"Wuerzburg U",2014,1605.14,"10.1364/OE.21.030693",FALSE,"The Optical Society","Optics Express","1094-4087",NA,"1094-4087",NA,TRUE,"24514645",NA,NA,NA,TRUE
"Wuerzburg U",2014,1071.39,"10.1371/journal.pone.0081320",FALSE,"Public Library of Science (PLoS)","PLoS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"24349055","PMC3865349",NA,NA,TRUE
"Wuerzburg U",2014,1754.33,"10.1371/journal.pgen.1004099",FALSE,"Public Library of Science (PLoS)","PLoS Genetics","1553-7404",NA,"1553-7404",NA,TRUE,"24586178","PMC3937131",NA,NA,TRUE
"Wuerzburg U",2014,1428,"10.1186/1479-5876-12-197",FALSE,"Springer Science + Business Media","Journal of Translational Medicine","1479-5876","1479-5876",NA,NA,TRUE,"25030093","PMC4105246",NA,NA,TRUE
"Wuerzburg U",2014,1160.16,"10.1128/mBio.00719-13",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511",NA,TRUE,NA,NA,NA,NA,TRUE
"Wuerzburg U",2014,806.11,"10.1161/JAHA.113.000369",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980",NA,"2047-9980",NA,TRUE,"24351701","PMC3886762",NA,NA,TRUE
"Wuerzburg U",2014,1699.32,"10.1186/1744-8069-10-10",FALSE,"SAGE Publications","Molecular Pain","1744-8069","1744-8069",NA,NA,TRUE,"24499354","PMC3922964",NA,NA,TRUE
"Wuerzburg U",2014,799.68,"10.1186/1756-0500-7-159",FALSE,"Springer Science + Business Media","BMC Research Notes","1756-0500","1756-0500",NA,NA,TRUE,"24642114","PMC3995297",NA,NA,TRUE
"Wuerzburg U",2014,1447.04,"10.1186/1471-2253-14-14",FALSE,"Springer Science + Business Media","BMC Anesthesiology","1471-2253","1471-2253",NA,NA,TRUE,"24606822","PMC3973851",NA,NA,TRUE
"Wuerzburg U",2014,1656.48,"10.1186/2041-9139-5-10",FALSE,"Springer Science + Business Media","EvoDevo","2041-9139","2041-9139",NA,NA,TRUE,"24602211","PMC4015340",NA,NA,TRUE
"Wuerzburg U",2014,1787.12,"10.1371/journal.pgen.1004033",FALSE,"Public Library of Science (PLoS)","PLoS Genetics","1553-7404",NA,"1553-7404",NA,TRUE,"24367281","PMC3868596",NA,NA,TRUE
"Wuerzburg U",2014,1065.72,"10.1371/journal.pone.0087440",FALSE,"Public Library of Science (PLoS)","PLoS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"24475287","PMC3903882",NA,NA,TRUE
"Wuerzburg U",2014,1447.04,"10.1186/1471-2407-14-268",FALSE,"Springer Science + Business Media","BMC Cancer","1471-2407","1471-2407",NA,NA,TRUE,"24742330","PMC4021101",NA,NA,TRUE
